date,bank,tipo,buy,sell
2025-03-11,Scotiabank,Dólar (USD) Sucursales,60.95,62.9
2025-03-11,Scotiabank,Dólar (USD) Canales Digitales*,61.1,62.85
2025-03-11,Banreservas,,61.3,62.8
2025-03-11,Banco Popular,,61.15,62.9
2025-03-11,BHD,,61.15,62.9
2025-03-11,Santa Cruz,,61.9,62.9
2025-03-11,Banco Caribe,,61.849999999999994,62.849999999999994
2025-03-11,BDI,,62,62.9
2025-03-11,Vimenca,,61.849999999999994,62.849999999999994
2025-03-11,BLH,,61.7,62.9
2025-03-11,Promerica,,61.5,62.9
2025-03-11,Banesco,,60.8,62.9
2025-03-11,Lafise,,62.35,62.85
2025-03-11,Ademi,,61.9,62.849999999999994
