date,bank,tipo,buy,sell
2025-03-22,Scotiabank,Dólar (USD) Sucursales,61.4,63.35
2025-03-22,Scotiabank,Dólar (USD) Canales Digitales*,61.55,63.3
2025-03-22,Banreservas,,61.75,63.25
2025-03-22,Banco Popular,,61.4,63.35
2025-03-22,BHD,,61.55,63.349999999999994
2025-03-22,Santa Cruz,,62.349999999999994,63.349999999999994
2025-03-22,Banco Caribe,,62.3,63.3
2025-03-22,BDI,,62.349999999999994,63.3
2025-03-22,Vimenca,,62.3,63.349999999999994
2025-03-22,BLH,,62.2,63.3
2025-03-22,Promerica,,61.849999999999994,63.3
2025-03-22,Ademi,,62.3,63.349999999999994
2025-03-22,Quezada,,62.75,63.449999999999996
